11926862,CAJA 25 PORTANOMBRES CLIP CARD CON IMAN 17X67mm R.8132-01,1
11926858,253515 MALETIN P/PORTATIL 15.6 KENSINGTON R.K62562EU,1
11926849,LAPIZ PITT PASTEL BLANCO FABER 2910M R.112201,5
11926839,PACK 10 ROLLOS TERMICOS 57x40x12mm FIXO R.66654200,1
11926799,**AGOTADA** 283130 AGENDA ESPIRAL 15X21 D/P SYNCRO NEGRO R.11620,1
11926669,Memoria USB Kingston DataTraveler 50 - 16 GB - USB 3.1 - Verde,10
11926669,Memoria USB Kingston DataTraveler 50 - 32 GB - USB 3.1,2
11926669,KG PAPEL CELULOSA EXTRA BLANCO 31CM 45gr (5KG) R.4045-31,5
11926666,201328 BOLIGRAFO FABER CASTELL POLY BALL XB FUCSIA R.241137,10
11926655,ROTULADOR TRATTO OFFICE FINE AZUL R.730501,10
11926635,041222 ROLLO CINTA ADHESIVA CRISTAL 33X19 DEQUA R.77078400  __,5
11926614,201421 ROT. NEGRO EDDING 780-01,4
11926562,041222 ROLLO CINTA ADHESIVA CRISTAL 33X19 DEQUA R.77078400  __,240
11926517,360 ROLLOS PRECINTO PVC TRANSPARENTE 132X48 IMPRESO 1 TINTA,1
11926504,PARAGUERO METALICO GRIS SIE 301-G R.23316,1
11926342,012389 SCHOOLPACK 192 LAPICES COLORES GIOTTO COLORS 3.0 R.523300,4
11926342,201073 SCHOOLPACK 144 ROTULADORES COL.SURT. GIOTTO TURBO COLOR R.523800__,5
11926342,201074 SCHOOLPACK 108 ROTUL. COL.SURT.GIOTTO TURBO MAXI R.524000__,1
11926342,201074 SCHOOLPACK 108 ROTUL. COL.SURT.GIOTTO TURBO MAXI R.524000__,3
11926342,APLI Recambio 12 barras de cola 7,5 mm Colores surtidos 13739,2
21901559,BANCO VESTUARIO 1000*340  ESTRUCTURA DE ACERO,  ASIENTO MADERA CON ESTANTE  ZAPATOS,1
11926281,012456 ROLLO 900 GOMETS 20X18mm CORAZON MULTICOLOR APLI R.16796,1
11926281,012702 BOLSA 20grs ABALORIOS MADERA OVALADOS COL.SURT. R.68004500,1
11926157,140032 Paq 500 hojas PAPEL A-3 80gr NAVIGATOR__,5
11926157,P/50 CARTULINA A-4 185grs GRIS PERLA IRIS R.200040177,1
11926157,120001 BOLIGRAFO BIC AZUL PUNTA NORMAL R.8373609  __,20
11926157,040014 CORRECTOR CINTA 5mmX 12 metros DMAC R.888001__,10
11926157,050067 CUBILETE REJILLA METAL NEGRO R.OF196/317381__,2
11926157,040159 P/100 TAPAS PLEX  A-4 0.18 TRANSPARENTE DEQUA R.0510TRCRDDQ  __,1
11926157,002020 CALENDARIO DE PARED DISMAC 2020,1
11926030,Epson 106 - 70 ml - cian - recarga de tinta - 1900 páginas,1
11926007,011025 PACK 20 PINZAS MADERA 35X7mm COL SURT. APLI R.13480,2
11926007,P/50 CARTULINA A-4 185grs ROJO TOMATE IRIS R.200040161,4
11925991,121002 ROTUL. ROJO UNIBALL EYE "UB-150" R.162560000,4
21901541,MESA VITAL PRO DE DIMENSIONES 180x80 COLOR BLANCO,2
21901541,BUCK RODANTE 3 CAJONES BLANCO,1
21901541,FALDON MELAMINA PARA MESA BLANCO,2
21901541,SILLA CONFIDENTE  ESTRUCTURA METÁLICA BLANCA, ASIENTO Y RESPALDO POLIPROPILENO BLANCO,TAPIZADA 17C17,4
21901541,ALA DE MESA VITAL PRO DE DIMENSIONES 96x60 COLOR BLANCO,2
21901541,SILLA GIRATORIA GAS SYNCRO RESPALDO EN MALLA GRIS ASIENTO EN BONDAI 1 NEGRO,2
11925627,041420 DEFINITIVO CARTON FOLIO DISMAC  __,4000
11925589,200167 BOLIG. UNI-BALL SIGNO UM-120 NEGRO R.UM-1200200,12
11925502,TUBO 12 MINAS BASIC 0.5 HB R.CM390-12-05__,5
11925502,CAJA 25 PORTANOMBRES CLIP CARD CON IMAN 17X67mm R.8132-01,1
11925486,160105 ROLLO CINTA ADHESIVA TRANSPARENTE PP ACRILICO 66X25,36
11925343,012028 B/500 cc TEMPERA LIQUIDA VERDE OSCURO JOVI R.506/19,2
11925343,CAJA 12 ROTUL. PIZARRA VERDE ARTLINE EK-517V R.15477,1
11925343,CAJA 12 BOLIGRAFOS UNI-BALL ANGELIC UM-120AC BLANCO R.788711000,1
11925343,ROTUL. PIZARRA AMARILLO PENTEL MAXIFLO R.MWL5S,11
11925343,ROTUL. PIZARRA NARANJA PENTEL MAXIFLO R.MWL5S,12
11925343,ROTUL. PIZARRA MARRON PENTEL MAXIFLO R.MWL5S,12
11925343,ROTUL. PIZARRA VIOLETA PENTEL MAXIFLO R.MWL5S,12
11924579,Motorola Moto G5S - oro fino - 4G - 32 GB - GSM - smartphone - TLF4393514,-1
11924371,122771 PILOT G-2 AZUL  __,25
11924346,NETGEAR EX6130 - extensor de rango Wi-Fi EX6130-100PES,-1
21901428,ARMARIO 197X100X45 SIN PUERTAS EN MELAMINA COLOR GRIS,1
21901428,ESTANTE MOVIL PARA ARMARIO EN MELAMINA COLOR GRIS,3
11923939,041222 ROLLO CINTA ADHESIVA CRISTAL 33X19 DEQUA R.77078400  __,60
